viseme_id,morph_name,weight,fade_in_sec,fade_out_sec
4,Jaw_Open,0.040,0.050,0.080
